"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;20
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;22
"Building";"Starport";NA;24
"Unit";"Hellion";"Factory";24
"Unit";"Hellion";"Factory";26
"Unit";"Marine";"Barracks";29
"Unit";"Hellion";"Factory";31
"Unit";"Hellion";"Factory";33
"Unit";"Medivac";"Starport";36
"Building";"BarracksTechLab";NA;40
"Unit";"Hellion";"Factory";40
"Unit";"Hellion";"Factory";42
"Unit";"Hellion";"Factory";48
"Unit";"Hellion";"Factory";50
"Unit";"Raven";"Starport";52
"Building";"Armory";NA;54
"Building";"CommandCenter";NA;56
"Unit";"Hellion";"Factory";58
"Unit";"Hellion";"Factory";60
"Building";"Refinery";NA;66
"Building";"Factory";NA;66
"Building";"Factory";NA;66
"Building";"Refinery";NA;66
"Building";"BarracksTechLab";NA;66
"Unit";"Hellion";"Factory";68
"Unit";"Hellion";"Factory";70
"Building";"StarportReactor";NA;72
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";76
"Building";"Refinery";NA;76
"Building";"Refinery";NA;78
"Unit";"Thor";"Factory";78
"Unit";"Thor";"Factory";84
"Unit";"Hellion";"Factory";92
"Unit";"Hellion";"Factory";94
"Unit";"Medivac";"Starport";99
"Unit";"Medivac";"Starport";101
"Building";"Factory";NA;106
"Building";"Factory";NA;106
"Unit";"Hellion";"Factory";112
"Unit";"Hellion";"Factory";114
"Building";"StarportReactor";NA;116
"Building";"FactoryTechLab";NA;122
"Unit";"Hellion";"Factory";125
"Unit";"Hellion";"Factory";127
"Unit";"Medivac";"Starport";131
"Unit";"Medivac";"Starport";133
"Unit";"Hellion";"Factory";135
"Unit";"Hellion";"Factory";137
"Unit";"Hellion";"Factory";139
"Unit";"Hellion";"Factory";141
"Unit";"Hellion";"Factory";143
"Unit";"Hellion";"Factory";145
"Unit";"Hellion";"Factory";147
"Unit";"Hellion";"Factory";149
"Unit";"Hellion";"Factory";151
"Unit";"Hellion";"Factory";153
"Unit";"Hellion";"Factory";155
"Unit";"Hellion";"Factory";157
"Building";"EngineeringBay";NA;159
"Unit";"Hellion";"Factory";159
"Unit";"Hellion";"Factory";161
"Unit";"Hellion";"Factory";163
"Unit";"Hellion";"Factory";165
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";167
"Unit";"Hellion";"Factory";167
"Unit";"Hellion";"Factory";169
"Unit";"Thor";"Factory";174
"Unit";"Thor";"Factory";180
"Unit";"Thor";"Factory";186
"Unit";"Hellion";"Factory";192
"Unit";"Hellion";"Factory";194
"Unit";"Hellion";"Factory";196
"Unit";"Hellion";"Factory";198
"Unit";"Hellion";"Factory";200
"Unit";"Hellion";"Factory";202
"Unit";"Hellion";"Factory";204
"Unit";"Hellion";"Factory";206
"Unit";"Hellion";"Factory";208
"Unit";"Hellion";"Factory";213
"Unit";"Hellion";"Factory";215
"Unit";"Hellion";"Factory";217
"Unit";"Hellion";"Factory";219
"Unit";"Hellion";"Factory";221
"Unit";"Hellion";"Factory";223
"Unit";"Hellion";"Factory";226
"Unit";"Hellion";"Factory";228
"Unit";"Hellion";"Factory";231
"Unit";"Hellion";"Factory";233
"Unit";"Hellion";"Factory";236
"Unit";"Hellion";"Factory";238
"Building";"SensorTower";NA;240
"Unit";"Hellion";"Factory";240
"Unit";"Hellion";"Factory";242
"Unit";"Hellion";"Factory";246
"Unit";"Hellion";"Factory";248
"Unit";"Hellion";"Factory";250
"Unit";"Hellion";"Factory";252
"Unit";"Hellion";"Factory";254
"Unit";"Hellion";"Factory";256
"Unit";"Hellion";"Factory";258
"Unit";"Hellion";"Factory";260
"Unit";"Hellion";"Factory";262
"Unit";"Hellion";"Factory";264
"Unit";"Hellion";"Factory";266
"Unit";"Hellion";"Factory";268
"Unit";"Hellion";"Factory";270
"Unit";"Hellion";"Factory";272
"Unit";"Hellion";"Factory";274
"Unit";"Hellion";"Factory";276
"Unit";"Hellion";"Factory";278
"Upgrade";"SprayTerran";NA;280
"Upgrade";"SprayTerran";NA;280
"Upgrade";"SprayTerran";NA;280
"Upgrade";"SprayTerran";NA;280
"Upgrade";"HighCapacityBarrels";NA;280
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;280
