"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Barracks";NA;16
"Building";"Refinery";NA;16
"Unit";"Marine";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;21
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;23
"Building";"Starport";NA;24
"Unit";"Marine";"Barracks";24
"Unit";"Marine";"Barracks";25
"Unit";"Marine";"Barracks";28
"Unit";"Marine";"Barracks";29
"Unit";"Medivac";"Starport";31
"Unit";"Marine";"Barracks";34
"Unit";"Marine";"Barracks";36
"Unit";"Marine";"Barracks";39
"Unit";"Marine";"Barracks";41
"Unit";"Medivac";"Starport";43
"Building";"EngineeringBay";NA;45
"Unit";"Marine";"Barracks";45
"Unit";"Marine";"Barracks";46
"Building";"MissileTurret";NA;50
"Building";"MissileTurret";NA;50
"Building";"FactoryTechLab";NA;50
"Unit";"Liberator";"Starport";52
"Unit";"Marine";"Barracks";55
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";58
"Unit";"Marine";"Barracks";58
"Unit";"Marine";"Barracks";63
"Unit";"Hellion";"Factory";70
"Building";"MissileTurret";NA;72
"Upgrade";"SprayTerran";NA;76
"Upgrade";"SprayTerran";NA;76
