"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Barracks";NA;16
"Building";"Refinery";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Unit";"Marine";"Barracks";21
"Building";"Factory";NA;23
"Unit";"Marine";"Barracks";23
"Building";"Refinery";NA;25
"Building";"BarracksReactor";NA;26
"Unit";"Cyclone";"Factory";28
"Building";"CommandCenter";NA;32
"Unit";"Cyclone";"Factory";36
"Unit";"Cyclone";"Factory";39
"Building";"Refinery";NA;44
"Building";"Refinery";NA;44
"Unit";"Cyclone";"Factory";49
"Unit";"Cyclone";"Factory";52
"Building";"Armory";NA;61
"Building";"Armory";NA;61
"Building";"FactoryTechLab";NA;62
"Building";"Factory";NA;63
"Building";"Factory";NA;64
"Building";"BarracksTechLab";NA;68
"Unit";"Hellion";"Factory";72
"Unit";"Hellion";"Factory";74
"Building";"Starport";NA;77
"Building";"Refinery";NA;77
"Building";"BarracksReactor";NA;77
"Building";"Refinery";NA;78
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";81
"Unit";"Hellion";"Factory";81
"Unit";"Hellion";"Factory";83
"Unit";"Hellion";"Factory";96
"Unit";"Hellion";"Factory";99
"Building";"Factory";NA;104
"Building";"Factory";NA;104
"Unit";"Hellion";"Factory";104
"Unit";"Hellion";"Factory";106
"Building";"EngineeringBay";NA;108
"Unit";"Hellion";"Factory";108
"Unit";"Hellion";"Factory";110
"Building";"FactoryTechLab";NA;112
"Unit";"Hellion";"Factory";112
"Building";"StarportReactor";NA;114
"Unit";"Hellion";"Factory";114
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";116
"Building";"CommandCenter";NA;116
"Unit";"Hellion";"Factory";116
"Unit";"Hellion";"Factory";118
"Unit";"Hellion";"Factory";120
"Unit";"Hellion";"Factory";122
"Unit";"Hellion";"Factory";124
"Unit";"Hellion";"Factory";126
"Unit";"Hellion";"Factory";128
"Unit";"Hellion";"Factory";130
"Unit";"Hellion";"Factory";132
"Unit";"Hellion";"Factory";137
"Unit";"Hellion";"Factory";139
"Unit";"Hellion";"Factory";141
"Building";"Refinery";NA;143
"Building";"Refinery";NA;143
"Unit";"Hellion";"Factory";143
"Unit";"Hellion";"Factory";145
"Building";"MissileTurret";NA;150
"Building";"MissileTurret";NA;150
"Building";"MissileTurret";NA;150
"Upgrade";"SprayTerran";NA;151
"Upgrade";"SprayTerran";NA;151
"Upgrade";"SprayTerran";NA;151
"Upgrade";"SprayTerran";NA;151
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;151
"Upgrade";"SprayTerran";NA;151
"Upgrade";"HighCapacityBarrels";NA;151
"Upgrade";"SprayTerran";NA;151
"Upgrade";"TerranVehicleAndShipArmorsLevel2";NA;151
