"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;21
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;22
"Building";"Armory";NA;24
"Unit";"Hellion";"Factory";25
"Unit";"Hellion";"Factory";27
"Unit";"Marine";"Barracks";29
"Unit";"Hellion";"Factory";31
"Unit";"Hellion";"Factory";33
"Building";"Factory";NA;35
"Building";"BarracksReactor";NA;35
"Unit";"Hellion";"Factory";37
"Unit";"Hellion";"Factory";39
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";45
"Unit";"Cyclone";"Factory";47
"Unit";"Cyclone";"Factory";50
"Unit";"Hellion";"Factory";55
"Unit";"Hellion";"Factory";57
"Building";"CommandCenter";NA;61
"Building";"Refinery";NA;63
"Building";"Refinery";NA;63
"Unit";"Cyclone";"Factory";63
"Unit";"Cyclone";"Factory";66
"Unit";"Hellion";"Factory";69
"Unit";"Hellion";"Factory";71
"Building";"EngineeringBay";NA;73
"Unit";"Cyclone";"Factory";75
"Unit";"Hellion";"Factory";78
"Unit";"Hellion";"Factory";80
"Unit";"Cyclone";"Factory";84
"Unit";"Hellion";"Factory";87
"Building";"Factory";NA;89
"Building";"Factory";NA;89
"Building";"Factory";NA;91
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";91
"Unit";"Hellion";"Factory";91
"Unit";"Hellion";"Factory";93
"Unit";"Hellion";"Factory";95
"Unit";"Cyclone";"Factory";99
"Building";"FactoryTechLab";NA;105
"Building";"FactoryTechLab";NA;105
"Building";"FactoryTechLab";NA;105
"Unit";"Cyclone";"Factory";105
"Unit";"Cyclone";"Factory";108
"Unit";"Hellion";"Factory";113
"Unit";"Hellion";"Factory";115
"Building";"Refinery";NA;120
"Unit";"Hellion";"Factory";120
"Unit";"Hellion";"Factory";122
"Building";"Refinery";NA;124
"Unit";"Hellion";"Factory";127
