"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;20
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;22
"Building";"Starport";NA;24
"Unit";"Hellion";"Factory";24
"Unit";"Hellion";"Factory";26
"Unit";"Medivac";"Starport";31
"Building";"BarracksTechLab";NA;37
"Building";"Barracks";NA;39
"Unit";"Medivac";"Starport";39
"Unit";"Marine";"Barracks";42
"Building";"Barracks";NA;43
"Building";"FactoryTechLab";NA;45
"Upgrade";"Stimpack";"TechLab";47
"Building";"StarportTechLab";NA;49
"Building";"Refinery";NA;49
"Building";"EngineeringBay";NA;49
"Unit";"Marine";"Barracks";49
"Unit";"Marine";"Barracks";52
"Unit";"Marine";"Barracks";55
"Building";"MissileTurret";NA;56
"Unit";"Marine";"Barracks";56
"Unit";"Marine";"Barracks";57
"Building";"MissileTurret";NA;58
"Building";"Bunker";NA;59
"Unit";"Marine";"Barracks";60
"Building";"Refinery";NA;61
"Building";"StarportReactor";NA;61
"Unit";"Marine";"Barracks";62
"Unit";"Marine";"Barracks";63
"Unit";"Marine";"Barracks";64
"Unit";"Marine";"Barracks";66
"Unit";"Marine";"Barracks";68
"Unit";"Marine";"Barracks";69
"Unit";"Marauder";"Barracks";70
"Unit";"Marauder";"Barracks";72
"Unit";"Medivac";"Starport";74
"Unit";"Marine";"Barracks";76
"Unit";"Medivac";"Starport";77
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";79
"Unit";"Marine";"Barracks";79
"Unit";"Marine";"Barracks";80
"Unit";"Marine";"Barracks";82
"Unit";"Marauder";"Barracks";83
"Building";"CommandCenter";NA;85
"Unit";"Marine";"Barracks";85
"Unit";"Marauder";"Barracks";86
"Unit";"Marine";"Barracks";88
"Unit";"Marauder";"Barracks";89
"Unit";"Marine";"Barracks";91
"Unit";"Marauder";"Barracks";92
"Unit";"Liberator";"Starport";94
"Unit";"Liberator";"Starport";97
"Unit";"Marine";"Barracks";100
"Unit";"Marine";"Barracks";101
"Unit";"Marine";"Barracks";102
"Unit";"Marine";"Barracks";103
"Building";"Barracks";NA;104
"Building";"Barracks";NA;104
"Unit";"Marine";"Barracks";104
"Unit";"Marine";"Barracks";105
"Unit";"Marauder";"Barracks";106
"Unit";"Marine";"Barracks";110
"Unit";"Marine";"Barracks";111
"Unit";"Marine";"Barracks";112
"Unit";"Marauder";"Barracks";113
"Upgrade";"SprayTerran";NA;115
"Upgrade";"SprayTerran";NA;115
"Upgrade";"SprayTerran";NA;115
"Upgrade";"ShieldWall";NA;115
"Upgrade";"PunisherGrenades";NA;115
"Upgrade";"SprayTerran";NA;115
